col,row,B_Cells,CD4+_T_Cells,CD8+_T_Cells,DCIS_2,Endothelial,IRF7+_DCs,Invasive_Tumor,Macrophages_1,Macrophages_2,Myoepi_ACTA2+,Myoepi_KRT15+,Perivascular-Like,Stromal,Stromal_&_T_Cell_Hybrid
3,3,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
3,10,0.0,0.125,0.0,0.0,0.25,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.25,0.0
3,17,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0
3,24,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.2727272727272727,0.0,0.0,0.09090909090909091,0.0
3,31,0.0,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.07142857142857142,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0
3,38,0.0,0.0,0.13333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.06666666666666667,0.0
3,45,0.0,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.45454545454545453,0.0,0.0,0.09090909090909091,0.0
3,52,0.08333333333333333,0.0,0.16666666666666666,0.25,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0
3,59,0.0,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0
3,66,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0
3,73,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
3,80,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0
3,87,0.0,0.23529411764705882,0.0,0.11764705882352941,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.47058823529411764,0.0,0.0,0.0,0.0
3,94,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.4666666666666667,0.0,0.0,0.2,0.0
3,101,0.17647058823529413,0.0,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.0,0.11764705882352941,0.058823529411764705,0.0,0.17647058823529413,0.0,0.058823529411764705,0.058823529411764705,0.0
3,108,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
3,115,0.0,0.25,0.125,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.25,0.125
3,122,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.14285714285714285
3,129,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.375,0.0,0.125,0.0,0.0,0.25,0.0
3,136,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.42857142857142855,0.0,0.0,0.2857142857142857,0.0
3,143,0.0625,0.125,0.0625,0.125,0.125,0.0,0.0,0.0,0.0625,0.3125,0.0625,0.0,0.0625,0.0
3,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,3,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
10,10,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0
10,17,0.08333333333333333,0.0,0.0,0.08333333333333333,0.4166666666666667,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0
10,24,0.26666666666666666,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.26666666666666666,0.0,0.0,0.13333333333333333,0.0
10,31,0.08333333333333333,0.0,0.16666666666666666,0.25,0.08333333333333333,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.16666666666666666,0.0
10,38,0.0,0.08333333333333333,0.0,0.4166666666666667,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0
10,45,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111
10,52,0.058823529411764705,0.0,0.0,0.17647058823529413,0.0,0.0,0.4117647058823529,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.11764705882352941
10,59,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.45454545454545453,0.0
10,66,0.07142857142857142,0.0,0.2857142857142857,0.07142857142857142,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.14285714285714285,0.0
10,73,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.2727272727272727,0.09090909090909091,0.0,0.36363636363636365,0.0,0.0,0.18181818181818182,0.0
10,80,0.0625,0.0625,0.0,0.0625,0.0625,0.0,0.125,0.125,0.0,0.3125,0.0,0.0,0.1875,0.0
10,87,0.25,0.125,0.5,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
10,94,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.25,0.0,0.0,0.0,0.0,0.16666666666666666,0.0
10,101,0.0,0.0,0.0,0.5882352941176471,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.17647058823529413,0.0,0.0,0.11764705882352941,0.0
10,108,0.3076923076923077,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0
10,115,0.0,0.375,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.375,0.0
10,122,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.45454545454545453,0.0,0.0,0.09090909090909091,0.0
10,129,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.36363636363636365,0.09090909090909091
10,136,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
