col,row,B_Cells,CD4+_T_Cells,CD8+_T_Cells,DCIS_2,Endothelial,IRF7+_DCs,Invasive_Tumor,Macrophages_1,Macrophages_2,Myoepi_ACTA2+,Myoepi_KRT15+,Perivascular-Like,Stromal,Stromal_&_T_Cell_Hybrid
7,7,0.05128205128205128,0.05128205128205128,0.1282051282051282,0.23076923076923078,0.05128205128205128,0.0,0.07692307692307693,0.02564102564102564,0.0,0.02564102564102564,0.02564102564102564,0.0,0.2564102564102564,0.07692307692307693
7,22,0.043478260869565216,0.08695652173913043,0.10869565217391304,0.5434782608695652,0.043478260869565216,0.0,0.0,0.021739130434782608,0.0,0.021739130434782608,0.0,0.0,0.13043478260869565,0.0
7,37,0.07317073170731707,0.1951219512195122,0.0,0.07317073170731707,0.07317073170731707,0.0,0.07317073170731707,0.24390243902439024,0.0,0.04878048780487805,0.0,0.0,0.21951219512195122,0.0
7,52,0.044444444444444446,0.15555555555555556,0.08888888888888889,0.4222222222222222,0.06666666666666667,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667
7,67,0.03333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.03333333333333333,0.3333333333333333,0.0,0.06666666666666667,0.0,0.0,0.2,0.0
7,82,0.06451612903225806,0.0,0.22580645161290322,0.0,0.06451612903225806,0.0,0.0,0.16129032258064516,0.0,0.03225806451612903,0.0,0.03225806451612903,0.41935483870967744,0.0
7,97,0.07142857142857142,0.09523809523809523,0.16666666666666666,0.14285714285714285,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.023809523809523808,0.0,0.0,0.35714285714285715,0.0
7,112,0.05405405405405406,0.21621621621621623,0.0,0.3783783783783784,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.10810810810810811,0.0,0.05405405405405406,0.0,0.0,0.08108108108108109,0.02702702702702703
7,127,0.02631578947368421,0.21052631578947367,0.07894736842105263,0.2631578947368421,0.0,0.0,0.02631578947368421,0.05263157894736842,0.0,0.10526315789473684,0.07894736842105263,0.0,0.13157894736842105,0.02631578947368421
7,142,0.029411764705882353,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.0,0.0,0.029411764705882353,0.14705882352941177,0.0,0.058823529411764705,0.0,0.0,0.29411764705882354,0.029411764705882353
22,7,0.030303030303030304,0.06060606060606061,0.18181818181818182,0.5151515151515151,0.0,0.0,0.030303030303030304,0.0,0.0,0.030303030303030304,0.0,0.0,0.15151515151515152,0.0
22,22,0.0,0.034482758620689655,0.20689655172413793,0.2413793103448276,0.06896551724137931,0.0,0.0,0.034482758620689655,0.0,0.06896551724137931,0.0,0.034482758620689655,0.27586206896551724,0.034482758620689655
22,37,0.023809523809523808,0.0,0.07142857142857142,0.35714285714285715,0.0,0.023809523809523808,0.0,0.07142857142857142,0.0,0.023809523809523808,0.0,0.023809523809523808,0.38095238095238093,0.023809523809523808
22,52,0.046511627906976744,0.16279069767441862,0.11627906976744186,0.11627906976744186,0.046511627906976744,0.0,0.023255813953488372,0.06976744186046512,0.0,0.0,0.0,0.023255813953488372,0.3953488372093023,0.0
22,67,0.047619047619047616,0.047619047619047616,0.2857142857142857,0.14285714285714285,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.14285714285714285,0.0,0.0,0.23809523809523808,0.0
22,82,0.0,0.043478260869565216,0.06521739130434782,0.391304347826087,0.0,0.0,0.06521739130434782,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.0,0.021739130434782608,0.13043478260869565,0.021739130434782608
