col,row,B_Cells,CD4+_T_Cells,CD8+_T_Cells,DCIS_2,Endothelial,IRF7+_DCs,Invasive_Tumor,Macrophages_1,Macrophages_2,Myoepi_ACTA2+,Myoepi_KRT15+,Perivascular-Like,Stromal,Stromal_&_T_Cell_Hybrid
5,5,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.05555555555555555,0.0
5,15,0.14285714285714285,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.07142857142857142,0.42857142857142855,0.0
5,25,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.0,0.08333333333333333,0.041666666666666664,0.0,0.2916666666666667,0.0,0.0,0.08333333333333333,0.0
5,35,0.0,0.03333333333333333,0.06666666666666667,0.36666666666666664,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.36666666666666664,0.0,0.0,0.1,0.0
5,45,0.0,0.0,0.0,0.4444444444444444,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.3333333333333333,0.0,0.0,0.05555555555555555,0.0
5,55,0.07142857142857142,0.0,0.10714285714285714,0.21428571428571427,0.10714285714285714,0.0,0.14285714285714285,0.03571428571428571,0.0,0.25,0.0,0.0,0.07142857142857142,0.0
5,65,0.12,0.2,0.16,0.08,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.32,0.0
5,75,0.05263157894736842,0.15789473684210525,0.0,0.0,0.05263157894736842,0.0,0.15789473684210525,0.05263157894736842,0.0,0.3684210526315789,0.0,0.0,0.15789473684210525,0.0
5,85,0.08695652173913043,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.0,0.0,0.13043478260869565,0.08695652173913043,0.0,0.30434782608695654,0.0,0.0,0.13043478260869565,0.0
5,95,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.2413793103448276,0.034482758620689655,0.0,0.13793103448275862,0.034482758620689655,0.0,0.3103448275862069,0.0,0.0,0.10344827586206896,0.0
5,105,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.2857142857142857,0.03571428571428571,0.0,0.07142857142857142,0.17857142857142858,0.0,0.14285714285714285,0.0,0.03571428571428571,0.10714285714285714,0.0
5,115,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111
5,125,0.0,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.11764705882352941,0.0,0.5294117647058824,0.0,0.0,0.17647058823529413,0.0
5,135,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.0,0.2,0.0,0.0,0.2,0.0
5,145,0.13636363636363635,0.18181818181818182,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.045454545454545456,0.22727272727272727,0.045454545454545456,0.0,0.045454545454545456,0.09090909090909091
15,5,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.19047619047619047,0.14285714285714285,0.0,0.047619047619047616,0.047619047619047616,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0
15,15,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.23529411764705882,0.0
15,25,0.2962962962962963,0.18518518518518517,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.0,0.037037037037037035,0.0,0.0,0.07407407407407407,0.0,0.0,0.25925925925925924,0.0
15,35,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.22727272727272727,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.045454545454545456,0.0,0.0,0.2727272727272727,0.0
15,45,0.0,0.038461538461538464,0.15384615384615385,0.23076923076923078,0.0,0.0,0.2692307692307692,0.038461538461538464,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693,0.038461538461538464
15,55,0.07407407407407407,0.07407407407407407,0.0,0.07407407407407407,0.2222222222222222,0.0,0.14814814814814814,0.037037037037037035,0.0,0.14814814814814814,0.0,0.0,0.14814814814814814,0.07407407407407407
15,65,0.08333333333333333,0.08333333333333333,0.125,0.125,0.16666666666666666,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.08333333333333333,0.0,0.25,0.0
15,75,0.08695652173913043,0.043478260869565216,0.0,0.13043478260869565,0.0,0.0,0.08695652173913043,0.17391304347826086,0.043478260869565216,0.30434782608695654,0.0,0.0,0.13043478260869565,0.0
15,85,0.0,0.10344827586206896,0.4482758620689655,0.0,0.06896551724137931,0.0,0.034482758620689655,0.20689655172413793,0.0,0.034482758620689655,0.0,0.0,0.10344827586206896,0.0
